People.ID,People.First Name,People.Last Name,Learning Path.ID,Learning Path.Title,Learning Path Results.% Complete,Course.ID,Course.Title,Course User Results.Percentage,Course User Results.Date Completed,Learning Path/Course.Is Optional,Course Custom Fields.Estimated Course Duration (hh:mm),Learning Path Results.Assignment Name
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000148,Performance Feedback Practice (online),29,,NO,02:00,Elena Martinez
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000185,Strategic Thinking Foundations (video),0,,YES,03:00,Elena Martinez
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000222,Managing Hybrid Teams (self-study),92,,NO,01:00,Marcus Reed
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000296,Inclusive Leadership Habits (self-study),100,09/15/2025 08:35,NO,00:40,
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000333,Executive Presence Basics (video),48,,NO,00:50,Priya Shah
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000370,Conflict Resolution for Leaders (online),100,08/07/2025 12:25,NO,00:15,Priya Shah
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000407,Talent Review Readiness (online),100,02/02/2025 13:45,NO,00:20,Marcus Reed
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000481,Leading Effective One-on-Ones (video),93,,YES,00:40,Natalie Brooks
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000518,Mentoring Emerging Leaders (instructor-led),0,,NO,03:00,Elena Martinez
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000555,Leadership Communication Lab (online),100,05/21/2026 08:00,NO,02:30,Natalie Brooks
20000822,Riley,Foster,10034,Advanced People Leadership,43,1000629,Manager Onboarding Essentials (online),0,,NO,00:35,Elena Martinez
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000703,Anti-Bribery Fundamentals (online),0,,NO,00:30,Priya Shah
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000740,Privacy and Data Handling (video),73,,NO,03:00,Natalie Brooks
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000777,Records Retention Basics (video),0,,NO,01:15,Priya Shah
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000814,Harassment Prevention (video),0,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000851,Conflicts of Interest (online),0,,YES,00:20,Elena Martinez
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000888,Ethical Decision Making (online),0,,NO,01:45,Marcus Reed
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000962,Global Trade Compliance (online),67,,NO,02:30,Elena Martinez
20000822,Riley,Foster,10051,Annual Compliance Core,0,1000999,Workplace Investigations Basics (online),60,,NO,00:20,
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001036,Policy Acknowledgement Review (online),0,,NO,02:00,Marcus Reed
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001073,Third Party Risk Awareness (self-study),0,,NO,01:00,Marcus Reed
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001110,Compliance Scenario Workshop (online),0,,NO,02:00,Marcus Reed
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001184,Responsible Business Conduct (instructor-led),0,,YES,00:25,Marcus Reed
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001221,Fair Competition Basics (instructor-led),38,,NO,01:30,Natalie Brooks
20000822,Riley,Foster,10051,Annual Compliance Core,0,1001258,Regulatory Audit Readiness (video),1,,NO,00:50,Natalie Brooks
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000666,Code of Conduct Overview (Inactive 08/22/2025),2,,NO,00:15,Elena Martinez
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000703,Anti-Bribery Fundamentals (online),0,,NO,00:30,Elena Martinez
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000814,Harassment Prevention (video),0,,NO,00:20,
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000851,Conflicts of Interest (online),0,,YES,00:20,Priya Shah
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000888,Ethical Decision Making (online),0,,YES,01:45,Priya Shah
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1000925,Reporting Concerns Safely (video),0,,NO,00:50,Priya Shah
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001036,Policy Acknowledgement Review (online),0,,NO,02:00,Marcus Reed
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001073,Third Party Risk Awareness (self-study),0,,NO,01:00,Elena Martinez
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001110,Compliance Scenario Workshop (online),0,,YES,02:00,Natalie Brooks
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001184,Responsible Business Conduct (instructor-led),0,,YES,00:25,Marcus Reed
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001221,Fair Competition Basics (instructor-led),38,,NO,01:30,Natalie Brooks
20000822,Riley,Foster,10068,Ethics and Risk Practices,0,1001258,Regulatory Audit Readiness (video),1,,NO,00:50,Natalie Brooks
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1001961,Agile Planning Basics (instructor-led),0,,NO,03:00,Elena Martinez
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1001998,Risk Register Workshop (instructor-led),100,04/06/2026 14:05,NO,01:00,Priya Shah
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002035,Stakeholder Mapping (instructor-led),100,06/28/2025 11:30,NO,00:50,Natalie Brooks
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002072,Project Budget Tracking (self-study),26,,NO,00:20,Marcus Reed
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002109,Sprint Review Facilitation (online),0,,NO,00:30,Marcus Reed
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002183,Project Status Reporting (video),30,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002220,Scope Management Essentials (video),0,,YES,00:40,Natalie Brooks
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002257,Retrospective Facilitation (instructor-led),20,,NO,00:15,Elena Martinez
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002331,Project Closeout Practices (online),0,,NO,01:00,Priya Shah
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002442,Milestone Planning Essentials (instructor-led),0,,NO,00:30,
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002479,Project Governance Overview (online),0,,NO,00:15,Marcus Reed
20000822,Riley,Foster,10119,Project Delivery Essentials,17,1002516,Delivery Metrics Basics (instructor-led),0,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1001924,Project Charter Fundamentals (instructor-led),41,,NO,00:50,Natalie Brooks
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1001961,Agile Planning Basics (instructor-led),0,,NO,03:00,Natalie Brooks
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1001998,Risk Register Workshop (instructor-led),100,04/06/2026 14:05,NO,01:00,Priya Shah
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002072,Project Budget Tracking (self-study),26,,YES,00:20,Marcus Reed
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002109,Sprint Review Facilitation (online),0,,NO,00:30,Marcus Reed
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002146,Waterfall Delivery Basics (self-study),0,,NO,00:30,Elena Martinez
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002183,Project Status Reporting (video),30,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002220,Scope Management Essentials (video),0,,NO,00:40,Priya Shah
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002257,Retrospective Facilitation (instructor-led),20,,NO,00:15,Elena Martinez
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002294,Dependency Management (self-study),35,,NO,01:15,Elena Martinez
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002331,Project Closeout Practices (online),0,,NO,01:00,Priya Shah
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002368,Change Control Basics (video),0,,NO,00:30,Marcus Reed
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002405,Resource Planning Lab (video),0,,NO,01:15,Natalie Brooks
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002442,Milestone Planning Essentials (instructor-led),0,,NO,00:30,
20000822,Riley,Foster,10136,Agile Project Toolkit,7,1002479,Project Governance Overview (online),0,,NO,00:15,Elena Martinez
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003182,DEI Foundations (video),0,,YES,03:00,Marcus Reed
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003219,Unconscious Bias Awareness (online),98,,NO,01:15,Marcus Reed
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003256,Inclusive Hiring Practices (video),0,,NO,01:15,Marcus Reed
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003293,Psychological Safety Basics (self-study),0,,NO,00:50,Elena Martinez
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003330,Cultural Competence Overview (video),0,,NO,00:30,Elena Martinez
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003367,Allyship in Action (online),16,,NO,02:00,
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003404,Accessibility at Work (video),0,,NO,00:50,Elena Martinez
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003478,Equity in Talent Decisions (online),0,,YES,00:45,Priya Shah
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003552,Microaggressions Awareness (online),0,,YES,00:20,Marcus Reed
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003626,Diverse Team Collaboration (video),100,12/25/2024 08:10,NO,01:30,Natalie Brooks
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003663,Respectful Workplace Review (online),64,,NO,00:45,Marcus Reed
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003700,Neurodiversity Awareness (Discontinued 04/27/2025),4,,YES,00:45,Natalie Brooks
20000822,Riley,Foster,10187,Inclusive Workplace Foundations,8,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003182,DEI Foundations (video),0,,NO,03:00,Marcus Reed
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003293,Psychological Safety Basics (self-study),0,,YES,00:50,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003330,Cultural Competence Overview (video),0,,YES,00:30,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003367,Allyship in Action (online),16,,NO,02:00,
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003404,Accessibility at Work (video),0,,YES,00:50,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003441,Inclusive Language Practice (self-study),0,,NO,02:00,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Elena Martinez
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003626,Diverse Team Collaboration (video),100,12/25/2024 08:10,NO,01:30,Natalie Brooks
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003663,Respectful Workplace Review (online),64,,YES,00:45,Marcus Reed
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003737,Employee Resource Group Basics (instructor-led),0,,YES,00:45,Marcus Reed
20000822,Riley,Foster,10204,Equity in Daily Practice,9,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Elena Martinez
20000822,Riley,Foster,10289,Data Literacy Core,100,1000037,Coaching Conversations for Managers (online),100,11/04/2025 16:15,NO,02:00,Elena Martinez
20000822,Riley,Foster,10289,Data Literacy Core,100,1001665,Secure File Sharing (self-study),100,07/21/2024 14:15,NO,01:45,Natalie Brooks
20000822,Riley,Foster,10289,Data Literacy Core,100,1001998,Risk Register Workshop (instructor-led),100,04/06/2026 14:05,NO,01:00,Priya Shah
20000822,Riley,Foster,10289,Data Literacy Core,100,1002035,Stakeholder Mapping (instructor-led),100,06/28/2025 11:30,NO,00:50,Natalie Brooks
20000822,Riley,Foster,10289,Data Literacy Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Marcus Reed
20000822,Riley,Foster,10289,Data Literacy Core,100,1002886,Stakeholder Communication (self-study),100,05/16/2025 14:10,NO,00:35,Natalie Brooks
20000822,Riley,Foster,10289,Data Literacy Core,100,1003071,Building Trust Remotely (instructor-led),100,07/16/2025 17:15,NO,00:25,Marcus Reed
20000822,Riley,Foster,10289,Data Literacy Core,100,1003626,Diverse Team Collaboration (video),100,12/25/2024 08:10,YES,01:30,Natalie Brooks
20000822,Riley,Foster,10289,Data Literacy Core,100,1003848,Pipeline Management Essentials (instructor-led),100,03/05/2026 17:25,NO,01:45,Marcus Reed
20000822,Riley,Foster,10289,Data Literacy Core,100,1004107,CRM Hygiene Basics (video),100,06/12/2024 08:25,NO,01:45,Priya Shah
20000822,Riley,Foster,10289,Data Literacy Core,100,1004218,Territory Planning Lab (online),100,07/19/2024 14:55,NO,02:30,Marcus Reed
20000822,Riley,Foster,10289,Data Literacy Core,100,1004440,Customer Empathy Essentials (online),100,02/24/2026 16:35,NO,00:50,Elena Martinez
20000822,Riley,Foster,10289,Data Literacy Core,100,1004847,Service Metrics Foundations (video),100,11/21/2025 08:40,NO,02:30,Priya Shah
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001332,Password Security Essentials (instructor-led),100,09/22/2025 14:35,NO,00:25,
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001369,Secure Remote Work (Inactive 07/27/2025),0,,NO,01:00,
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001406,Data Classification Basics (instructor-led),100,04/08/2025 13:50,NO,02:30,Priya Shah
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001443,Mobile Device Security (online),100,02/04/2025 09:10,YES,01:15,Priya Shah
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001480,Social Engineering Defense (self-study),100,08/10/2025 09:00,NO,00:45,
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001517,Incident Reporting Basics (self-study),100,01/31/2025 13:30,NO,00:30,Natalie Brooks
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001591,Multi-Factor Authentication (self-study),100,10/23/2025 15:20,NO,01:00,Natalie Brooks
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,NO,01:45,Marcus Reed
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001776,Safe Browsing Practices (video),100,03/08/2026 11:10,NO,00:45,Natalie Brooks
20000959,Quinn,Garcia,10085,Cybersecurity Foundations,100,1001887,Travel Security Tips (video),100,10/08/2025 10:15,NO,00:40,Marcus Reed
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001295,Phishing Awareness Refresher (online),100,02/14/2025 16:55,YES,01:00,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001332,Password Security Essentials (instructor-led),100,09/22/2025 14:35,NO,00:25,
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001443,Mobile Device Security (online),100,02/04/2025 09:10,NO,01:15,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001554,Cloud Security Foundations (online),100,01/20/2026 16:25,YES,03:00,Natalie Brooks
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001591,Multi-Factor Authentication (self-study),100,10/23/2025 15:20,NO,01:00,Natalie Brooks
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001628,Ransomware Awareness (online),100,04/27/2025 14:10,NO,02:00,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001665,Secure File Sharing (self-study),100,02/26/2026 17:05,NO,01:45,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,YES,01:45,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001739,Security for Managers (video),100,02/03/2025 12:05,NO,00:35,Priya Shah
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001813,Endpoint Protection Overview (instructor-led),100,04/10/2026 15:00,YES,01:30,Marcus Reed
20000959,Quinn,Garcia,10102,Secure Work Practices,100,1001850,Cybersecurity Annual Review (online),100,08/27/2024 17:15,NO,01:30,Elena Martinez
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002553,Effective Meeting Facilitation (self-study),100,03/28/2025 16:35,NO,01:45,Priya Shah
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002590,Business Writing Essentials (online),100,04/16/2025 13:25,YES,01:30,Elena Martinez
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002627,Active Listening Practice (self-study),100,07/14/2024 10:15,NO,00:15,Marcus Reed
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002664,Cross-Functional Collaboration (online),100,02/06/2026 11:40,NO,00:30,Natalie Brooks
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002701,Presentation Skills Basics (instructor-led),100,07/31/2024 15:10,NO,00:20,Priya Shah
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Marcus Reed
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002775,Giving and Receiving Feedback (online),100,02/14/2025 12:15,NO,00:40,Marcus Reed
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002849,Difficult Conversations Practice (self-study),100,04/14/2025 15:00,NO,00:30,
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002886,Stakeholder Communication (self-study),100,09/28/2025 16:30,YES,00:35,Natalie Brooks
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002960,Storytelling with Data (self-study),100,02/20/2026 10:50,YES,00:50,Elena Martinez
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1002997,Negotiation Foundations (instructor-led),100,04/26/2025 10:30,NO,00:30,Marcus Reed
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1003034,Communication Style Awareness (online),100,11/06/2024 11:05,NO,01:00,Elena Martinez
20000959,Quinn,Garcia,10153,Communication Skills Core,100,1003071,Building Trust Remotely (instructor-led),100,12/22/2024 10:50,NO,00:25,Natalie Brooks
